SellerId,SellerName,Location,ReviewsCount,Stars
1,zesneakerss,Francia,116,4.9
2,camille0475706706,"Seraing, Belgio",39,4.7
4,shoppingmady,Germania,7,5.0
5,jayp_1,"Noisy-le-Grand, Francia",5,5.0
6,florencegarnier0312,"Lacanau, Francia",228,4.8
8,nananaduah,"Amsterdam, Paesi Bassi",43,5.0
9,milli3131,Spagna,15,5.0
10,erena,"Berlin, Germania",173,5.0
11,doraloula,"Gentilly, Francia",45,4.8
12,michaeldescendre,"Gent, Belgio",483,4.9
13,goldencomet,"Wavre, Belgio",391,4.9
14,rene.slvtr,"Ihlow, Germania",20,5.0
15,alinarodionova,"Paris, Francia",28,5.0
16,dllouis,"Longwy, Francia",128,5.0
17,mireia.cl,"Eliana, L', Spagna",11,5.0
18,lsem02,"Milano, Italia",3,5.0
20,yacinemakhlouf,Belgio,26,4.5
21,milena.aaa,"Köln, Germania",109,4.9
22,michellandmann,"Frankfurt am Main, Germania",9,5.0
23,nesdogan,"Amsterdam, Paesi Bassi",30,4.9
24,adelinebrtt,Francia,1440,4.9
25,jeny1810,Francia,157,4.7
26,elaenoel,"Aubagne, Francia",8,4.5
27,siennagolle,"Rhode-Saint-Genèse, Belgio",46,4.7
29,ramona40695,"Napoli, Italia",6,5.0
30,tonygiunta24,"Messina, Italia",105,4.8
31,jonathan_santos,"Hamburg, Germania",51,5.0
32,alissabkm,Francia,128,4.9
33,kiraceline05,"Aachen, Germania",23,5.0
34,louise.b115,"Nantes, Francia",36,4.9
35,yasminassem,"Pisa, Italia",2,5.0
36,bishonn,"Marseille, Francia",35,4.7
37,nessieb1983,"Waldaschaff, Germania",2,3.0
38,kkae,"Amsterdam, Paesi Bassi",13,4.9
39,mblesz92,Francia,64,4.2
40,mickmanca,"Roma, Italia",17,4.8
41,mlk243,"Saint-Gratien, Francia",106,4.7
42,albertgui250393,"Le Beausset, Francia",39,5.0
43,viennaqueen,"Wien, Josefstadt, Austria",27,4.9
44,emiliasabi,"Cura Carpignano, Italia",44,4.9
45,cartierjoanne,Francia,40,4.5
46,pablomoreno886,"Albacete, Spagna",7,3.9
47,discobold,"Amsterdam, Paesi Bassi",85,4.9
48,antiseche,"Paris, Francia",45,4.9
49,mlledesign,Francia,90,4.6
50,kiymetcherie,Germania,91,4.9
51,thibault06,"Saint-Laurent-du-Var, Francia",472,5.0
52,mavuc,"Düsseldorf, Germania",164,5.0
53,mgb_offline,Italia,109,4.9
54,giully22,Italia,58,4.9
55,leyre410,"Zaragoza, Spagna",9,5.0
56,katya1712,Italia,25,5.0
57,nada66026,Spagna,318,4.8
58,justmydressing,"Marseille 02, Francia",12,4.2
59,rosemaryeva,"Romano d'Ezzelino, Italia",16,5.0
60,cak0o,"Figeac, Francia",605,4.9
61,thessak123,"Berlin, Germania",664,5.0
62,leticiadlf92,"Boo De Pielagos, Spagna",14,4.3
63,mamadee69,"Saint-Étienne, Francia",6,5.0
64,marikatn84,"Villa Lagarina, Italia",1046,4.9
65,mieesje,"Eindhoven, Paesi Bassi",14,4.2
66,silviaesse73,Italia,108,4.9
67,strouudie,"Poitiers, Francia",61,4.4
70,stephanie74250,"La Tour, Francia",41,4.7
69,steph03102015,"Le Mans, Francia",42,5.0
71,carla.bresson,"Mauguio, Francia",73,4.8
72,greta.manfredi,"Massa, Italia",171,4.9
73,brettnachertina,"Hegeney, Francia",618,4.9
74,tatiiana_3,"Madrid, Spagna",74,4.6
75,fanfan.68,"Flassans-sur-Issole, Francia",296,4.9
76,moiramoira60,"Noventa Vicentina, Italia",63,4.7
77,galina056504119,"Toulouse, Francia",290,4.9
78,sandy92360,"Meudon-la-Forêt, Francia",88,4.9
79,berangeremarie,"Quesnoy-sur-Deûle, Francia",268,4.9
80,riyyaaadd,"Esbly, Francia",15,4.1
81,benedetta200103,"Mandas, Italia",6,5.0
82,divano11,"Delft, Paesi Bassi",58,4.8
83,luckyluca777,"Napoli, Italia",95,5.0
84,hadjer080895,"Morangis, Francia",66,4.4
85,itemlo,Spagna,17,5.0
86,xxzoexx1,"Asperen, Paesi Bassi",4,5.0
87,rabiaaltid,"Wien, Leopoldstadt, Austria",86,5.0
88,milanata.1,Francia,8,4.9
90,k_mnds,"Paris, Francia",96,4.9
91,daisy7519,,125,4.8
92,somebodynobody888,Francia,67,5.0
93,angelagiambo,Italia,256,4.6
94,michelarmelle,"Rennes, Francia",104,4.6
95,ainoahr98,,836,4.9
96,pseudocat24,Francia,691,4.9
97,juju-4500,Francia,204,4.9
98,cleanel,Francia,153,4.5
99,inesxak,"Marseille, Francia",12,3.7
100,oceane_mchlf,,86,4.8
101,recikla2,Spagna,749,4.9
102,marie-adeline87,,462,4.9
103,nel.ma,"Paris, Francia",93,4.8
104,terry7erry,,5,5.0
105,chimael,Francia,10,5.0
106,yroby,Italia,307,4.9
107,katy411,,168,4.8
108,silvia11081971,,110,5.0
109,antomiky56,Italia,272,4.9
110,lorane_24,"Bucey-lès-Traves, Francia",289,4.9
111,helenacanet01,Spagna,218,4.9
112,elah.s,"Frankfurt am Main, Germania",87,5.0
113,victoriacpla,,26,5.0
114,17maty,,14,3.3
115,carla011253,Italia,181,4.8
116,cetania94,,99,4.5
117,lodye1,,93,4.7
118,renatafaustina,,32,4.9
119,m4rgher1ita,,57,4.8
120,vivianunzia,,97,4.2
121,styleceleste1,,192,4.9
122,ash010809,,21,5.0
123,ls1004,,349,4.9
124,achat699,,4,5.0
125,armina17100,,59,4.4
126,alejandro1908,,58,4.8
127,hexenweib666,,15,5.0
128,risina,,719,4.8
129,eva_mnr,,133,4.3
130,raffa.099,,318,5.0
131,enise2024,,4,4.0
132,lorette_59,,119,4.8
133,lraayb,,23,5.0
134,raquelqt00,,495,4.7
135,marta124455,,90,4.6
136,belen13lf,"Madrid, Spagna",12,4.9
137,paolabenga,,4,5.0
138,ilyan_76,,24,4.8
